task,regime,split,stress,contact_load,impulse_load,slip_load,jam_load,compliance_load,latency_load,hazard_load
bimanual_alignment,release_snap,unseen_geometry,0.52,0.610394,0.446665,0.21719,0.172224,0.193099,0.29256,0.630336
bimanual_alignment,release_snap,unseen_friction,0.6,0.639222,0.319993,0.318528,0.125424,0.202272,0.302128,0.66528
bimanual_alignment,release_snap,unseen_compliance,0.66,0.660842,0.355461,0.241651,0.138528,0.28177,0.321264,0.691488
bimanual_alignment,release_snap,actuator_latency,0.66,0.660842,0.34026,0.238157,0.132912,0.20533,0.445648,0.691488
bimanual_alignment,release_snap,sensor_dropout,0.68,0.668049,0.355461,0.245146,0.138528,0.214502,0.354752,0.700224
bimanual_alignment,release_snap,heldout_mixed_non_smooth_stress,0.86,0.732912,0.436531,0.315034,0.16848,0.272597,0.41216,0.778848
bimanual_alignment,compliant_fixture_shift,nominal,0.1,0.407786,0.157315,0.21177,0.277992,0.350515,0.187776,0.41496
bimanual_alignment,compliant_fixture_shift,seen_contact_shift,0.38,0.497415,0.198091,0.253994,0.344916,0.413414,0.21024,0.528528
bimanual_alignment,compliant_fixture_shift,unseen_geometry,0.52,0.54223,0.276507,0.262438,0.473616,0.44137,0.22896,0.585312
bimanual_alignment,compliant_fixture_shift,unseen_friction,0.6,0.567838,0.198091,0.384888,0.344916,0.462336,0.236448,0.61776
bimanual_alignment,compliant_fixture_shift,unseen_compliance,0.66,0.587044,0.220047,0.291995,0.380952,0.644045,0.251424,0.642096
bimanual_alignment,compliant_fixture_shift,actuator_latency,0.66,0.587044,0.210637,0.287773,0.365508,0.469325,0.348768,0.642096
bimanual_alignment,compliant_fixture_shift,sensor_dropout,0.68,0.593446,0.220047,0.296218,0.380952,0.490291,0.277632,0.650208
bimanual_alignment,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.651065,0.270234,0.380666,0.46332,0.623078,0.32256,0.723216
bimanual_alignment,friction_cone_inversion,nominal,0.1,0.413482,0.139163,0.357818,0.235872,0.18256,0.177344,0.43624
bimanual_alignment,friction_cone_inversion,seen_contact_shift,0.38,0.504363,0.175234,0.429162,0.292656,0.21532,0.19856,0.555632
bimanual_alignment,friction_cone_inversion,unseen_geometry,0.52,0.549804,0.244602,0.44343,0.401856,0.22988,0.21624,0.615328
bimanual_alignment,friction_cone_inversion,unseen_friction,0.6,0.57577,0.175234,0.650328,0.292656,0.2408,0.223312,0.64944
bimanual_alignment,friction_cone_inversion,unseen_compliance,0.66,0.595244,0.194657,0.493371,0.323232,0.33544,0.237456,0.675024
bimanual_alignment,friction_cone_inversion,actuator_latency,0.66,0.595244,0.186333,0.486237,0.310128,0.24444,0.329392,0.675024
bimanual_alignment,friction_cone_inversion,sensor_dropout,0.68,0.601736,0.194657,0.500506,0.323232,0.25536,0.262208,0.683552
bimanual_alignment,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.660159,0.239053,0.643194,0.39312,0.32452,0.30464,0.760304
bimanual_alignment,actuator_backlash,nominal,0.1,0.436265,0.21177,0.197165,0.219024,0.197165,0.500736,0.41496
bimanual_alignment,actuator_backlash,seen_contact_shift,0.38,0.532154,0.266661,0.236477,0.271752,0.232546,0.56064,0.528528
bimanual_alignment,actuator_backlash,unseen_geometry,0.52,0.580099,0.372221,0.244339,0.373152,0.24827,0.61056,0.585312
bimanual_alignment,actuator_backlash,unseen_friction,0.6,0.607496,0.266661,0.358344,0.271752,0.260064,0.630528,0.61776
bimanual_alignment,actuator_backlash,unseen_compliance,0.66,0.628043,0.296218,0.271858,0.300144,0.362275,0.670464,0.642096
bimanual_alignment,actuator_backlash,actuator_latency,0.66,0.628043,0.28355,0.267926,0.287976,0.263995,0.930048,0.642096
bimanual_alignment,actuator_backlash,sensor_dropout,0.68,0.634893,0.296218,0.275789,0.300144,0.275789,0.740352,0.650208
bimanual_alignment,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.696535,0.363776,0.354413,0.36504,0.350482,0.86016,0.723216
bimanual_alignment,mixed_non_smooth_shock,nominal,0.1,0.504616,0.272275,0.321306,0.362232,0.321306,0.438144,0.50008
bimanual_alignment,mixed_non_smooth_shock,seen_contact_shift,0.38,0.615529,0.34285,0.38537,0.449436,0.378963,0.49056,0.636944
bimanual_alignment,mixed_non_smooth_shock,unseen_geometry,0.52,0.670985,0.47857,0.398182,0.617136,0.404589,0.53424,0.705376
bimanual_alignment,mixed_non_smooth_shock,unseen_friction,0.6,0.702674,0.34285,0.583968,0.449436,0.423808,0.551712,0.74448
bimanual_alignment,mixed_non_smooth_shock,unseen_compliance,0.66,0.726441,0.380851,0.443027,0.496392,0.590374,0.586656,0.773808
bimanual_alignment,mixed_non_smooth_shock,actuator_latency,0.66,0.726441,0.364565,0.436621,0.476268,0.430214,0.813792,0.773808
bimanual_alignment,mixed_non_smooth_shock,sensor_dropout,0.68,0.734363,0.380851,0.449434,0.496392,0.449434,0.647808,0.783584
bimanual_alignment,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.805664,0.467712,0.577562,0.60372,0.571155,0.75264,0.871568
deformable_press_fit,nominal_contact,nominal,0.1,0.281768,0.039433,0.07511,0.053136,0.068643,0.05216,0.08512
deformable_press_fit,nominal_contact,seen_contact_shift,0.38,0.343699,0.049654,0.090086,0.065928,0.08096,0.0584,0.108416
deformable_press_fit,nominal_contact,unseen_geometry,0.52,0.374664,0.06931,0.093082,0.090528,0.086435,0.0636,0.120064
deformable_press_fit,nominal_contact,unseen_friction,0.6,0.392359,0.049654,0.136512,0.065928,0.090541,0.06568,0.12672
deformable_press_fit,nominal_contact,unseen_compliance,0.66,0.40563,0.055158,0.103565,0.072816,0.126125,0.06984,0.131712
deformable_press_fit,nominal_contact,actuator_latency,0.66,0.40563,0.052799,0.102067,0.069864,0.091909,0.09688,0.131712
deformable_press_fit,nominal_contact,sensor_dropout,0.68,0.410054,0.055158,0.105062,0.072816,0.096015,0.07712,0.133376
deformable_press_fit,nominal_contact,heldout_mixed_non_smooth_stress,0.86,0.449866,0.067738,0.135014,0.08856,0.12202,0.0896,0.148352
deformable_press_fit,impact_onset,nominal,0.1,0.487833,0.264764,0.100147,0.123984,0.137285,0.219072,0.4256
deformable_press_fit,impact_onset,seen_contact_shift,0.38,0.595057,0.333392,0.120115,0.153832,0.161921,0.24528,0.54208
deformable_press_fit,impact_onset,unseen_geometry,0.52,0.648668,0.465368,0.124109,0.211232,0.17287,0.26712,0.60032
deformable_press_fit,impact_onset,unseen_friction,0.6,0.679304,0.333392,0.182016,0.153832,0.181082,0.275856,0.6336
deformable_press_fit,impact_onset,unseen_compliance,0.66,0.70228,0.370345,0.138086,0.169904,0.252251,0.293328,0.65856
deformable_press_fit,impact_onset,actuator_latency,0.66,0.70228,0.354508,0.13609,0.163016,0.183819,0.406896,0.65856
deformable_press_fit,impact_onset,sensor_dropout,0.68,0.709939,0.370345,0.140083,0.169904,0.192031,0.323904,0.66688
deformable_press_fit,impact_onset,heldout_mixed_non_smooth_stress,0.86,0.778868,0.45481,0.180019,0.20664,0.244039,0.37632,0.74176
deformable_press_fit,stick_slip_transition,nominal,0.1,0.387585,0.095766,0.400589,0.159408,0.215734,0.177344,0.39368
deformable_press_fit,stick_slip_transition,seen_contact_shift,0.38,0.472774,0.120588,0.480461,0.197784,0.254447,0.19856,0.501424
deformable_press_fit,stick_slip_transition,unseen_geometry,0.52,0.515369,0.168324,0.496435,0.271584,0.271652,0.21624,0.555296
deformable_press_fit,stick_slip_transition,unseen_friction,0.6,0.539709,0.120588,0.728064,0.197784,0.284557,0.223312,0.58608
deformable_press_fit,stick_slip_transition,unseen_compliance,0.66,0.557964,0.133955,0.552346,0.218448,0.396394,0.237456,0.609168
deformable_press_fit,stick_slip_transition,actuator_latency,0.66,0.557964,0.128226,0.544358,0.209592,0.288858,0.329392,0.609168
deformable_press_fit,stick_slip_transition,sensor_dropout,0.68,0.564049,0.133955,0.560333,0.218448,0.301763,0.262208,0.616864
deformable_press_fit,stick_slip_transition,heldout_mixed_non_smooth_stress,0.86,0.618813,0.164506,0.720077,0.26568,0.38349,0.30464,0.686128
deformable_press_fit,unilateral_lift_off,nominal,0.1,0.359738,0.140832,0.158566,0.097416,0.205928,0.20864,0.32984
deformable_press_fit,unilateral_lift_off,seen_contact_shift,0.38,0.438807,0.177336,0.190182,0.120868,0.242881,0.2336,0.420112
deformable_press_fit,unilateral_lift_off,unseen_geometry,0.52,0.478342,0.247536,0.196506,0.165968,0.259305,0.2544,0.465248
deformable_press_fit,unilateral_lift_off,unseen_friction,0.6,0.500933,0.177336,0.288192,0.120868,0.271622,0.26272,0.49104
deformable_press_fit,unilateral_lift_off,unseen_compliance,0.66,0.517876,0.196992,0.218637,0.133496,0.378376,0.27936,0.510384
deformable_press_fit,unilateral_lift_off,actuator_latency,0.66,0.517876,0.188568,0.215475,0.128084,0.275728,0.38752,0.510384
deformable_press_fit,unilateral_lift_off,sensor_dropout,0.68,0.523524,0.196992,0.221798,0.133496,0.288046,0.30848,0.516832
deformable_press_fit,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.574354,0.24192,0.28503,0.16236,0.366059,0.3584,0.574864
deformable_press_fit,contact_jamming,nominal,0.1,0.409862,0.135199,0.191949,0.425088,0.254958,0.177344,0.45752
deformable_press_fit,contact_jamming,seen_contact_shift,0.38,0.499948,0.170243,0.230221,0.527424,0.30071,0.19856,0.582736
deformable_press_fit,contact_jamming,unseen_geometry,0.52,0.544991,0.237635,0.237875,0.724224,0.321044,0.21624,0.645344
deformable_press_fit,contact_jamming,unseen_friction,0.6,0.57073,0.170243,0.348864,0.527424,0.336294,0.223312,0.68112
deformable_press_fit,contact_jamming,unseen_compliance,0.66,0.590034,0.189112,0.264666,0.582528,0.468466,0.237456,0.707952
deformable_press_fit,contact_jamming,actuator_latency,0.66,0.590034,0.181025,0.260838,0.558912,0.341378,0.329392,0.707952
deformable_press_fit,contact_jamming,sensor_dropout,0.68,0.596469,0.189112,0.268493,0.582528,0.356628,0.262208,0.716896
deformable_press_fit,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.654381,0.232243,0.345037,0.70848,0.453215,0.30464,0.797392
deformable_press_fit,release_snap,nominal,0.1,0.448848,0.236598,0.200294,0.106272,0.205928,0.239936,0.44688
deformable_press_fit,release_snap,seen_contact_shift,0.38,0.547502,0.297924,0.24023,0.131856,0.242881,0.26864,0.569184
deformable_press_fit,release_snap,unseen_geometry,0.52,0.59683,0.41586,0.248218,0.181056,0.259305,0.29256,0.630336
deformable_press_fit,release_snap,unseen_friction,0.6,0.625017,0.297924,0.364032,0.131856,0.271622,0.302128,0.66528
deformable_press_fit,release_snap,unseen_compliance,0.66,0.646157,0.330947,0.276173,0.145632,0.378376,0.321264,0.691488
deformable_press_fit,release_snap,actuator_latency,0.66,0.646157,0.316794,0.272179,0.139728,0.275728,0.445648,0.691488
deformable_press_fit,release_snap,sensor_dropout,0.68,0.653204,0.330947,0.280166,0.145632,0.288046,0.354752,0.700224
deformable_press_fit,release_snap,heldout_mixed_non_smooth_stress,0.86,0.716625,0.406426,0.360038,0.17712,0.366059,0.41216,0.778848
deformable_press_fit,compliant_fixture_shift,nominal,0.1,0.398724,0.146465,0.242022,0.292248,0.470692,0.187776,0.41496
deformable_press_fit,compliant_fixture_shift,seen_contact_shift,0.38,0.486361,0.184429,0.290278,0.362604,0.555156,0.21024,0.528528
deformable_press_fit,compliant_fixture_shift,unseen_geometry,0.52,0.53018,0.257437,0.29993,0.497904,0.592696,0.22896,0.585312
deformable_press_fit,compliant_fixture_shift,unseen_friction,0.6,0.555219,0.184429,0.439872,0.362604,0.620851,0.236448,0.61776
deformable_press_fit,compliant_fixture_shift,unseen_compliance,0.66,0.573999,0.204872,0.333709,0.400488,0.86486,0.251424,0.642096
deformable_press_fit,compliant_fixture_shift,actuator_latency,0.66,0.573999,0.196111,0.328883,0.384252,0.630236,0.348768,0.642096
deformable_press_fit,compliant_fixture_shift,sensor_dropout,0.68,0.580259,0.204872,0.338534,0.400488,0.658391,0.277632,0.650208
deformable_press_fit,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.636597,0.251597,0.435046,0.48708,0.836705,0.32256,0.723216
deformable_press_fit,friction_cone_inversion,nominal,0.1,0.404293,0.129565,0.408934,0.247968,0.245152,0.177344,0.43624
deformable_press_fit,friction_cone_inversion,seen_contact_shift,0.38,0.493155,0.163149,0.49047,0.307664,0.289144,0.19856,0.555632
deformable_press_fit,friction_cone_inversion,unseen_geometry,0.52,0.537586,0.227733,0.506778,0.422464,0.308696,0.21624,0.615328
deformable_press_fit,friction_cone_inversion,unseen_friction,0.6,0.562975,0.163149,0.743232,0.307664,0.32336,0.223312,0.64944
deformable_press_fit,friction_cone_inversion,unseen_compliance,0.66,0.582017,0.181233,0.563853,0.339808,0.450448,0.237456,0.675024
deformable_press_fit,friction_cone_inversion,actuator_latency,0.66,0.582017,0.173483,0.555699,0.326032,0.328248,0.329392,0.675024
deformable_press_fit,friction_cone_inversion,sensor_dropout,0.68,0.588364,0.181233,0.572006,0.339808,0.342912,0.262208,0.683552
deformable_press_fit,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.645489,0.222566,0.735078,0.41328,0.435784,0.30464,0.760304
deformable_press_fit,actuator_backlash,nominal,0.1,0.42657,0.197165,0.225331,0.230256,0.264764,0.500736,0.41496
deformable_press_fit,actuator_backlash,seen_contact_shift,0.38,0.520329,0.24827,0.270259,0.285688,0.312276,0.56064,0.528528
deformable_press_fit,actuator_backlash,unseen_geometry,0.52,0.567208,0.34655,0.279245,0.392288,0.333392,0.61056,0.585312
deformable_press_fit,actuator_backlash,unseen_friction,0.6,0.593996,0.24827,0.409536,0.285688,0.349229,0.630528,0.61776
deformable_press_fit,actuator_backlash,unseen_compliance,0.66,0.614087,0.275789,0.310694,0.315536,0.486484,0.670464,0.642096
deformable_press_fit,actuator_backlash,actuator_latency,0.66,0.614087,0.263995,0.306202,0.302744,0.354508,0.930048,0.642096
deformable_press_fit,actuator_backlash,sensor_dropout,0.68,0.620784,0.275789,0.315187,0.315536,0.370345,0.740352,0.650208
deformable_press_fit,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.681057,0.338688,0.405043,0.38376,0.470647,0.86016,0.723216
deformable_press_fit,mixed_non_smooth_shock,nominal,0.1,0.493403,0.253498,0.367206,0.380808,0.431468,0.438144,0.50008
deformable_press_fit,mixed_non_smooth_shock,seen_contact_shift,0.38,0.60185,0.319205,0.440422,0.472484,0.508893,0.49056,0.636944
deformable_press_fit,mixed_non_smooth_shock,unseen_geometry,0.52,0.656074,0.445565,0.455066,0.648784,0.543305,0.53424,0.705376
deformable_press_fit,mixed_non_smooth_shock,unseen_friction,0.6,0.687059,0.319205,0.667392,0.472484,0.569114,0.551712,0.74448
deformable_press_fit,mixed_non_smooth_shock,unseen_compliance,0.66,0.710298,0.354586,0.506317,0.521848,0.792788,0.586656,0.773808
deformable_press_fit,mixed_non_smooth_shock,actuator_latency,0.66,0.710298,0.339422,0.498995,0.500692,0.577716,0.813792,0.773808
deformable_press_fit,mixed_non_smooth_shock,sensor_dropout,0.68,0.718044,0.354586,0.513638,0.521848,0.603525,0.647808,0.783584
deformable_press_fit,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.78776,0.435456,0.66007,0.63468,0.76698,0.75264,0.871568
legged_foot_placement,nominal_contact,nominal,0.1,0.275364,0.054038,0.073233,0.027216,0.046735,0.05216,0.08512
legged_foot_placement,nominal_contact,seen_contact_shift,0.38,0.335887,0.068044,0.087834,0.033768,0.055122,0.0584,0.108416
legged_foot_placement,nominal_contact,unseen_geometry,0.52,0.366149,0.09498,0.090755,0.046368,0.058849,0.0636,0.120064
legged_foot_placement,nominal_contact,unseen_friction,0.6,0.383442,0.068044,0.133099,0.033768,0.061645,0.06568,0.12672
legged_foot_placement,nominal_contact,unseen_compliance,0.66,0.396411,0.075587,0.100976,0.037296,0.085873,0.06984,0.131712
legged_foot_placement,nominal_contact,actuator_latency,0.66,0.396411,0.072354,0.099516,0.035784,0.062577,0.09688,0.131712
legged_foot_placement,nominal_contact,sensor_dropout,0.68,0.400734,0.075587,0.102436,0.037296,0.065372,0.07712,0.133376
legged_foot_placement,nominal_contact,heldout_mixed_non_smooth_stress,0.86,0.439642,0.092826,0.131639,0.04536,0.083077,0.0896,0.148352
legged_foot_placement,impact_onset,nominal,0.1,0.476746,0.362825,0.097644,0.063504,0.093471,0.219072,0.4256
legged_foot_placement,impact_onset,seen_contact_shift,0.38,0.581533,0.45687,0.117112,0.078792,0.110244,0.24528,0.54208
legged_foot_placement,impact_onset,unseen_geometry,0.52,0.633926,0.637726,0.121006,0.108192,0.117699,0.26712,0.60032
legged_foot_placement,impact_onset,unseen_friction,0.6,0.663865,0.45687,0.177466,0.078792,0.12329,0.275856,0.6336
legged_foot_placement,impact_onset,unseen_compliance,0.66,0.686319,0.50751,0.134634,0.087024,0.171745,0.293328,0.65856
legged_foot_placement,impact_onset,actuator_latency,0.66,0.686319,0.485807,0.132687,0.083496,0.125153,0.406896,0.65856
legged_foot_placement,impact_onset,sensor_dropout,0.68,0.693804,0.50751,0.136581,0.087024,0.130744,0.323904,0.66688
legged_foot_placement,impact_onset,heldout_mixed_non_smooth_stress,0.86,0.761167,0.623258,0.175519,0.10584,0.166154,0.37632,0.74176
legged_foot_placement,stick_slip_transition,nominal,0.1,0.378776,0.131235,0.390574,0.081648,0.146883,0.177344,0.39368
legged_foot_placement,stick_slip_transition,seen_contact_shift,0.38,0.46203,0.165251,0.468449,0.101304,0.17324,0.19856,0.501424
legged_foot_placement,stick_slip_transition,unseen_geometry,0.52,0.503656,0.230667,0.484024,0.139104,0.184955,0.21624,0.555296
legged_foot_placement,stick_slip_transition,unseen_friction,0.6,0.527443,0.165251,0.709862,0.101304,0.193741,0.223312,0.58608
legged_foot_placement,stick_slip_transition,unseen_compliance,0.66,0.545283,0.183567,0.538537,0.111888,0.269885,0.237456,0.609168
legged_foot_placement,stick_slip_transition,actuator_latency,0.66,0.545283,0.175717,0.530749,0.107352,0.196669,0.329392,0.609168
legged_foot_placement,stick_slip_transition,sensor_dropout,0.68,0.551229,0.183567,0.546324,0.111888,0.205455,0.262208,0.616864
legged_foot_placement,stick_slip_transition,heldout_mixed_non_smooth_stress,0.86,0.604749,0.225434,0.702075,0.13608,0.2611,0.30464,0.686128
legged_foot_placement,unilateral_lift_off,nominal,0.1,0.351562,0.192992,0.154602,0.049896,0.140206,0.20864,0.32984
legged_foot_placement,unilateral_lift_off,seen_contact_shift,0.38,0.428834,0.243016,0.185428,0.061908,0.165366,0.2336,0.420112
legged_foot_placement,unilateral_lift_off,unseen_geometry,0.52,0.46747,0.339216,0.191593,0.085008,0.176548,0.2544,0.465248
legged_foot_placement,unilateral_lift_off,unseen_friction,0.6,0.489548,0.243016,0.280987,0.061908,0.184934,0.26272,0.49104
legged_foot_placement,unilateral_lift_off,unseen_compliance,0.66,0.506106,0.269952,0.213171,0.068376,0.257618,0.27936,0.510384
legged_foot_placement,unilateral_lift_off,actuator_latency,0.66,0.506106,0.258408,0.210088,0.065604,0.18773,0.38752,0.510384
legged_foot_placement,unilateral_lift_off,sensor_dropout,0.68,0.511625,0.269952,0.216253,0.068376,0.196116,0.30848,0.516832
legged_foot_placement,unilateral_lift_off,heldout_mixed_non_smooth_stress,0.86,0.5613,0.33152,0.277905,0.08316,0.249231,0.3584,0.574864
legged_foot_placement,contact_jamming,nominal,0.1,0.400547,0.185272,0.18715,0.217728,0.173588,0.177344,0.45752
legged_foot_placement,contact_jamming,seen_contact_shift,0.38,0.488586,0.233295,0.224465,0.270144,0.204739,0.19856,0.582736
legged_foot_placement,contact_jamming,unseen_geometry,0.52,0.532605,0.325647,0.231928,0.370944,0.218583,0.21624,0.645344
legged_foot_placement,contact_jamming,unseen_friction,0.6,0.557759,0.233295,0.340142,0.270144,0.228966,0.223312,0.68112
legged_foot_placement,contact_jamming,unseen_compliance,0.66,0.576624,0.259154,0.258049,0.298368,0.318956,0.237456,0.707952
legged_foot_placement,contact_jamming,actuator_latency,0.66,0.576624,0.248072,0.254317,0.286272,0.232428,0.329392,0.707952
legged_foot_placement,contact_jamming,sensor_dropout,0.68,0.582913,0.259154,0.26178,0.298368,0.242811,0.262208,0.716896
legged_foot_placement,contact_jamming,heldout_mixed_non_smooth_stress,0.86,0.639509,0.318259,0.336411,0.36288,0.308572,0.30464,0.797392
legged_foot_placement,release_snap,nominal,0.1,0.438647,0.324227,0.195287,0.054432,0.140206,0.239936,0.44688
legged_foot_placement,release_snap,seen_contact_shift,0.38,0.535059,0.408267,0.234225,0.067536,0.165366,0.26864,0.569184
legged_foot_placement,release_snap,unseen_geometry,0.52,0.583265,0.569883,0.242012,0.092736,0.176548,0.29256,0.630336
legged_foot_placement,release_snap,unseen_friction,0.6,0.610812,0.408267,0.354931,0.067536,0.184934,0.302128,0.66528
legged_foot_placement,release_snap,unseen_compliance,0.66,0.631472,0.453519,0.269268,0.074592,0.257618,0.321264,0.691488
legged_foot_placement,release_snap,actuator_latency,0.66,0.631472,0.434125,0.265375,0.071568,0.18773,0.445648,0.691488
legged_foot_placement,release_snap,sensor_dropout,0.68,0.638358,0.453519,0.273162,0.074592,0.196116,0.354752,0.700224
legged_foot_placement,release_snap,heldout_mixed_non_smooth_stress,0.86,0.700338,0.556954,0.351037,0.09072,0.249231,0.41216,0.778848
legged_foot_placement,compliant_fixture_shift,nominal,0.1,0.389662,0.200712,0.235972,0.149688,0.320471,0.187776,0.41496
legged_foot_placement,compliant_fixture_shift,seen_contact_shift,0.38,0.475308,0.252737,0.283021,0.185724,0.377979,0.21024,0.528528
legged_foot_placement,compliant_fixture_shift,unseen_geometry,0.52,0.518131,0.352785,0.292431,0.255024,0.403538,0.22896,0.585312
legged_foot_placement,compliant_fixture_shift,unseen_friction,0.6,0.542601,0.252737,0.428875,0.185724,0.422707,0.236448,0.61776
legged_foot_placement,compliant_fixture_shift,unseen_compliance,0.66,0.560954,0.28075,0.325366,0.205128,0.588841,0.251424,0.642096
legged_foot_placement,compliant_fixture_shift,actuator_latency,0.66,0.560954,0.268744,0.320661,0.196812,0.429097,0.348768,0.642096
legged_foot_placement,compliant_fixture_shift,sensor_dropout,0.68,0.567071,0.28075,0.330071,0.205128,0.448266,0.277632,0.650208
legged_foot_placement,compliant_fixture_shift,heldout_mixed_non_smooth_stress,0.86,0.622129,0.344781,0.42417,0.24948,0.569672,0.32256,0.723216
legged_foot_placement,friction_cone_inversion,nominal,0.1,0.395105,0.177553,0.398711,0.127008,0.166912,0.177344,0.43624
legged_foot_placement,friction_cone_inversion,seen_contact_shift,0.38,0.481947,0.223575,0.478209,0.157584,0.196864,0.19856,0.555632
legged_foot_placement,friction_cone_inversion,unseen_geometry,0.52,0.525368,0.312079,0.494108,0.216384,0.210176,0.21624,0.615328
legged_foot_placement,friction_cone_inversion,unseen_friction,0.6,0.55018,0.223575,0.724651,0.157584,0.22016,0.223312,0.64944
legged_foot_placement,friction_cone_inversion,unseen_compliance,0.66,0.568789,0.248356,0.549756,0.174048,0.306688,0.237456,0.675024
legged_foot_placement,friction_cone_inversion,actuator_latency,0.66,0.568789,0.237735,0.541807,0.166992,0.223488,0.329392,0.675024
legged_foot_placement,friction_cone_inversion,sensor_dropout,0.68,0.574992,0.248356,0.557706,0.174048,0.233472,0.262208,0.683552
legged_foot_placement,friction_cone_inversion,heldout_mixed_non_smooth_stress,0.86,0.630819,0.304998,0.716701,0.21168,0.296704,0.30464,0.760304
legged_foot_placement,actuator_backlash,nominal,0.1,0.416876,0.270189,0.219698,0.117936,0.180265,0.500736,0.41496
legged_foot_placement,actuator_backlash,seen_contact_shift,0.38,0.508503,0.340222,0.263503,0.146328,0.212613,0.56064,0.528528
legged_foot_placement,actuator_backlash,unseen_geometry,0.52,0.554317,0.474902,0.272264,0.200928,0.22699,0.61056,0.585312
legged_foot_placement,actuator_backlash,unseen_friction,0.6,0.580496,0.340222,0.399298,0.146328,0.237773,0.630528,0.61776
legged_foot_placement,actuator_backlash,unseen_compliance,0.66,0.60013,0.377933,0.302927,0.161616,0.331223,0.670464,0.642096
legged_foot_placement,actuator_backlash,actuator_latency,0.66,0.60013,0.361771,0.298547,0.155064,0.241367,0.930048,0.642096
legged_foot_placement,actuator_backlash,sensor_dropout,0.68,0.606675,0.377933,0.307308,0.161616,0.25215,0.740352,0.650208
legged_foot_placement,actuator_backlash,heldout_mixed_non_smooth_stress,0.86,0.665578,0.464128,0.394917,0.19656,0.32044,0.86016,0.723216
legged_foot_placement,mixed_non_smooth_shock,nominal,0.1,0.482189,0.347386,0.358026,0.195048,0.293765,0.438144,0.50008
legged_foot_placement,mixed_non_smooth_shock,seen_contact_shift,0.38,0.588172,0.437429,0.429412,0.242004,0.346481,0.49056,0.636944
legged_foot_placement,mixed_non_smooth_shock,unseen_geometry,0.52,0.641163,0.610589,0.443689,0.332304,0.36991,0.53424,0.705376
legged_foot_placement,mixed_non_smooth_shock,unseen_friction,0.6,0.671444,0.437429,0.650707,0.242004,0.387482,0.551712,0.74448
legged_foot_placement,mixed_non_smooth_shock,unseen_compliance,0.66,0.694155,0.485914,0.493659,0.267288,0.539771,0.586656,0.773808
legged_foot_placement,mixed_non_smooth_shock,actuator_latency,0.66,0.694155,0.465134,0.48652,0.256452,0.393339,0.813792,0.773808
legged_foot_placement,mixed_non_smooth_shock,sensor_dropout,0.68,0.701725,0.485914,0.500797,0.267288,0.410911,0.647808,0.783584
legged_foot_placement,mixed_non_smooth_shock,heldout_mixed_non_smooth_stress,0.86,0.769857,0.596736,0.643569,0.32508,0.522199,0.75264,0.871568
